,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
5695,5696,4,28,1982,24,PE,M,19.0,20.0
5696,5697,4,28,1982,17,PM,M,21.0,17.0
5697,5698,4,28,1982,22,DM,M,34.0,41.0
5698,5699,4,28,1982,20,DM,M,37.0,44.0
5699,5700,4,28,1982,13,DO,F,35.0,41.0
5700,5701,4,28,1982,12,DS,M,52.0,114.0
5701,5702,4,28,1982,12,NL,F,33.0,217.0
5702,5703,4,28,1982,24,DO,M,36.0,51.0
5703,5704,4,28,1982,18,DS,M,52.0,94.0
5704,5705,4,28,1982,11,DS,F,50.0,102.0
5705,5706,4,28,1982,12,PP,F,21.0,13.0
5707,5708,4,28,1982,22,DS,M,48.0,130.0
5708,5709,4,28,1982,21,PF,F,16.0,9.0
5709,5710,4,28,1982,20,DM,F,37.0,41.0
5710,5711,4,28,1982,12,DM,F,37.0,41.0
5711,5712,4,28,1982,24,PE,F,20.0,11.0
5712,5713,4,28,1982,23,RM,F,17.0,10.0
5713,5714,4,28,1982,24,DM,M,36.0,41.0
5714,5715,4,28,1982,10,PM,F,21.0,32.0
5715,5716,4,28,1982,11,DM,M,36.0,45.0
5716,5717,4,28,1982,24,PE,F,19.0,11.0
5717,5718,4,28,1982,21,PF,M,17.0,8.0
5718,5719,4,28,1982,12,DM,M,37.0,46.0
5719,5720,4,28,1982,22,DS,F,51.0,116.0
5720,5721,4,28,1982,24,PE,M,22.0,26.0
5721,5722,4,28,1982,17,DO,F,37.0,59.0
5722,5723,4,28,1982,12,RM,M,17.0,11.0
5723,5724,4,28,1982,24,PE,F,20.0,21.0
5724,5725,4,28,1982,22,DS,M,51.0,87.0
5725,5726,4,28,1982,18,DM,F,34.0,46.0
5726,5727,4,28,1982,18,DM,M,37.0,42.0
5727,5728,4,28,1982,17,DO,F,34.0,36.0
5728,5729,4,28,1982,11,DM,F,36.0,42.0
5730,5731,4,28,1982,19,PM,M,20.0,19.0
5732,5733,4,28,1982,12,DM,M,36.0,47.0
5733,5734,4,28,1982,18,RM,M,17.0,11.0
5734,5735,4,28,1982,17,OT,M,20.0,27.0
5736,5737,4,28,1982,17,DM,M,37.0,50.0
5737,5738,4,28,1982,13,DS,M,49.0,110.0
5738,5739,4,28,1982,19,PE,F,20.0,24.0
5739,5740,4,28,1982,17,NL,F,32.0,146.0
5741,5742,4,28,1982,12,PM,F,19.0,19.0
5742,5743,4,28,1982,20,DS,M,44.0,54.0
5743,5744,4,28,1982,10,RM,F,17.0,10.0
5744,5745,4,28,1982,12,DM,M,37.0,48.0
5745,5746,4,28,1982,12,DM,F,37.0,44.0
5746,5747,4,28,1982,17,PE,F,20.0,26.0
5747,5748,4,28,1982,24,DO,F,36.0,44.0
5748,5749,4,28,1982,13,DM,F,36.0,43.0
5749,5750,4,28,1982,23,RM,F,16.0,9.0
5750,5751,4,28,1982,20,DO,M,34.0,49.0
5751,5752,4,28,1982,12,DM,M,37.0,51.0
5752,5753,4,28,1982,20,DM,M,36.0,46.0
5755,5756,4,28,1982,11,DM,M,37.0,44.0
5756,5757,4,28,1982,12,DM,F,36.0,42.0
5757,5758,4,28,1982,19,RM,M,16.0,5.0
5759,5760,4,28,1982,22,DS,F,49.0,129.0
5760,5761,4,28,1982,20,PP,F,22.0,19.0
5761,5762,4,28,1982,13,DM,M,36.0,47.0
5763,5764,4,29,1982,3,RF,M,17.0,12.0
5764,5765,4,29,1982,4,DS,F,50.0,102.0
5765,5766,4,29,1982,14,DM,F,35.0,49.0
5766,5767,4,29,1982,2,DS,F,52.0,149.0
5767,5768,4,29,1982,5,NL,F,29.0,106.0
5768,5769,4,29,1982,8,DS,M,51.0,134.0
5770,5771,4,29,1982,5,NL,F,32.0,203.0
5771,5772,4,29,1982,9,DS,M,49.0,146.0
5772,5773,4,29,1982,14,DM,M,38.0,53.0
5773,5774,4,29,1982,15,PM,F,19.0,18.0
5774,5775,4,29,1982,2,DS,M,49.0,74.0
5775,5776,4,29,1982,6,DS,M,51.0,90.0
5776,5777,4,29,1982,2,DS,F,49.0,78.0
5777,5778,4,29,1982,5,DM,M,35.0,32.0
5780,5781,4,29,1982,15,PF,M,17.0,7.0
5782,5783,4,29,1982,3,NL,M,33.0,114.0
5784,5785,4,29,1982,4,DM,M,38.0,44.0
5785,5786,4,29,1982,9,DS,F,49.0,72.0
5786,5787,4,29,1982,14,RM,M,16.0,9.0
5787,5788,4,29,1982,6,DS,M,50.0,90.0
5788,5789,4,29,1982,9,DS,F,51.0,120.0
5789,5790,4,29,1982,1,DO,F,37.0,58.0
5790,5791,4,29,1982,1,DS,M,52.0,153.0
5792,5793,4,29,1982,15,PE,M,21.0,12.0
5793,5794,4,29,1982,8,DO,F,37.0,43.0
5794,5795,4,29,1982,1,DO,M,36.0,54.0
5796,5797,4,29,1982,15,NL,M,31.0,129.0
5797,5798,4,29,1982,4,DS,M,51.0,125.0
5798,5799,4,29,1982,5,DS,F,48.0,72.0
5799,5800,4,29,1982,6,DS,M,48.0,82.0
5801,5802,4,29,1982,5,OL,M,22.0,42.0
5802,5803,4,29,1982,9,DS,M,48.0,94.0
5803,5804,4,29,1982,8,DS,F,49.0,84.0
5804,5805,4,29,1982,5,DM,F,35.0,43.0
5805,5806,4,29,1982,5,DM,M,35.0,33.0
5806,5807,4,29,1982,15,RM,F,17.0,15.0
5808,5809,4,29,1982,6,DS,F,49.0,125.0
5809,5810,4,29,1982,9,DS,M,49.0,87.0
5810,5811,4,29,1982,1,DM,F,33.0,39.0
5811,5812,4,29,1982,4,DM,F,37.0,43.0
5812,5813,4,29,1982,15,PF,F,16.0,6.0
5813,5814,4,29,1982,2,DO,M,36.0,40.0
5814,5815,4,29,1982,14,DM,F,35.0,44.0
5815,5816,4,29,1982,5,DM,M,36.0,44.0
5816,5817,4,29,1982,1,DS,M,52.0,153.0
5817,5818,4,29,1982,9,DS,M,50.0,130.0
5818,5819,4,29,1982,16,PE,F,21.0,23.0
5819,5820,4,29,1982,4,DS,F,51.0,98.0
5821,5822,4,29,1982,4,DM,M,36.0,46.0
5822,5823,4,29,1982,8,PF,M,16.0,7.0
5823,5824,4,29,1982,5,DM,F,34.0,35.0
5824,5825,4,29,1982,9,DS,F,51.0,131.0
5825,5826,4,29,1982,9,DS,M,46.0,51.0
5826,5827,4,29,1982,1,DM,M,36.0,42.0
5827,5828,4,29,1982,5,PF,F,16.0,7.0
5828,5829,4,29,1982,7,PE,M,19.0,23.0
5829,5830,4,29,1982,15,PM,M,21.0,23.0
5830,5831,4,29,1982,15,OT,F,19.0,26.0
5831,5832,5,21,1982,12,DS,M,51.0,113.0
5833,5834,5,21,1982,11,DS,F,39.0,103.0
5834,5835,5,21,1982,22,PF,M,16.0,7.0
5835,5836,5,21,1982,24,NL,F,33.0,183.0
5836,5837,5,21,1982,12,NL,M,32.0,102.0
5837,5838,5,21,1982,24,NL,M,32.0,127.0
5838,5839,5,21,1982,17,DM,F,37.0,44.0
5839,5840,5,21,1982,20,DM,M,36.0,32.0
5840,5841,5,21,1982,20,RM,F,15.0,11.0
5841,5842,5,21,1982,13,DM,M,36.0,37.0
5842,5843,5,21,1982,12,PE,M,21.0,26.0
5843,5844,5,21,1982,24,DM,M,36.0,42.0
5844,5845,5,21,1982,22,DS,F,48.0,110.0
5845,5846,5,21,1982,12,NL,M,34.0,252.0
5846,5847,5,21,1982,12,SH,M,28.0,106.0
5847,5848,5,21,1982,18,DS,F,52.0,115.0
5848,5849,5,21,1982,20,PF,M,16.0,7.0
5849,5850,5,21,1982,20,RM,M,17.0,10.0
5850,5851,5,21,1982,12,DM,F,37.0,42.0
5851,5852,5,21,1982,18,DS,M,49.0,123.0
5852,5853,5,21,1982,20,DO,F,35.0,45.0
5853,5854,5,21,1982,22,DS,M,49.0,128.0
5854,5855,5,21,1982,11,DM,F,34.0,21.0
5855,5856,5,21,1982,18,DS,M,48.0,62.0
5856,5857,5,21,1982,22,DS,M,51.0,98.0
5857,5858,5,21,1982,13,DS,M,49.0,133.0
5858,5859,5,21,1982,18,DS,M,49.0,59.0
5859,5860,5,21,1982,22,DS,F,53.0,121.0
5860,5861,5,21,1982,24,PM,M,18.0,23.0
5861,5862,5,21,1982,20,PF,M,17.0,8.0
5863,5864,5,21,1982,23,DM,F,36.0,43.0
5864,5865,5,21,1982,17,DO,F,37.0,40.0
5865,5866,5,21,1982,18,DS,F,48.0,63.0
5867,5868,5,21,1982,18,DM,F,36.0,41.0
5868,5869,5,21,1982,20,DM,F,36.0,41.0
5869,5870,5,21,1982,11,DM,M,34.0,25.0
5870,5871,5,21,1982,17,NL,F,32.0,152.0
5871,5872,5,21,1982,12,DM,M,36.0,46.0
5872,5873,5,21,1982,12,PP,F,22.0,19.0
5874,5875,5,21,1982,22,DS,M,48.0,67.0
5875,5876,5,21,1982,12,PE,F,20.0,15.0
5876,5877,5,21,1982,18,DM,M,36.0,42.0
5877,5878,5,21,1982,22,DS,M,50.0,72.0
5878,5879,5,21,1982,23,DM,M,34.0,39.0
5879,5880,5,21,1982,11,DM,M,36.0,44.0
5880,5881,5,21,1982,24,RM,M,13.0,10.0
5881,5882,5,21,1982,13,DM,F,36.0,40.0
5882,5883,5,21,1982,22,DS,F,51.0,135.0
5883,5884,5,21,1982,19,PM,M,21.0,20.0
5884,5885,5,21,1982,18,NL,M,33.0,164.0
5886,5887,5,21,1982,12,DM,F,36.0,49.0
5887,5888,5,21,1982,18,PM,F,22.0,24.0
5888,5889,5,21,1982,20,DS,M,49.0,84.0
5889,5890,5,21,1982,18,RM,M,16.0,10.0
5890,5891,5,21,1982,22,DS,M,48.0,65.0
5891,5892,5,21,1982,24,DM,F,35.0,42.0
5892,5893,5,21,1982,13,PE,M,19.0,22.0
5893,5894,5,21,1982,20,DM,M,37.0,34.0
5894,5895,5,21,1982,13,PE,M,20.0,21.0
5895,5896,5,21,1982,12,DM,F,34.0,24.0
5897,5898,5,21,1982,13,DM,M,37.0,44.0
5899,5900,5,21,1982,13,NL,F,32.0,140.0
5900,5901,5,21,1982,20,DS,M,52.0,110.0
5901,5902,5,21,1982,23,OT,M,20.0,28.0
5902,5903,5,21,1982,12,DM,F,36.0,45.0
5903,5904,5,21,1982,17,OT,M,19.0,28.0
5904,5905,5,21,1982,20,PP,F,23.0,18.0
5905,5906,5,21,1982,23,OT,F,21.0,23.0
5906,5907,5,21,1982,11,DM,M,36.0,43.0
5907,5908,5,21,1982,23,RM,M,15.0,9.0
5911,5912,5,22,1982,4,OL,F,20.0,32.0
5912,5913,5,22,1982,5,DM,F,35.0,40.0
5913,5914,5,22,1982,9,DS,M,50.0,141.0
5914,5915,5,22,1982,3,PF,F,15.0,7.0
5915,5916,5,22,1982,15,PE,M,21.0,21.0
5916,5917,5,22,1982,1,DM,M,35.0,45.0
5917,5918,5,22,1982,3,PE,M,18.0,23.0
5918,5919,5,22,1982,9,DM,F,34.0,30.0
5919,5920,5,22,1982,15,NL,M,33.0,164.0
5920,5921,5,22,1982,2,DS,M,52.0,98.0
5921,5922,5,22,1982,5,NL,F,33.0,210.0
5923,5924,5,22,1982,15,PF,F,16.0,9.0
5924,5925,5,22,1982,16,RM,M,16.0,10.0
5925,5926,5,22,1982,8,DO,M,36.0,51.0
5926,5927,5,22,1982,1,OT,M,20.0,14.0
5927,5928,5,22,1982,14,DS,M,47.0,103.0
5929,5930,5,22,1982,5,NL,F,33.0,205.0
5930,5931,5,22,1982,6,DS,F,49.0,127.0
5931,5932,5,22,1982,5,DM,M,36.0,36.0
5932,5933,5,22,1982,9,DS,F,51.0,127.0
5933,5934,5,22,1982,2,DS,F,52.0,138.0
5934,5935,5,22,1982,5,DM,F,36.0,25.0
5935,5936,5,22,1982,9,DS,F,48.0,67.0
5936,5937,5,22,1982,8,DS,M,50.0,132.0
5937,5938,5,22,1982,3,NL,M,35.0,136.0
5939,5940,5,22,1982,1,OL,M,21.0,33.0
5940,5941,5,22,1982,1,DO,F,36.0,53.0
5941,5942,5,22,1982,5,DM,F,36.0,29.0
5942,5943,5,22,1982,15,PE,M,19.0,11.0
5943,5944,5,22,1982,15,PF,M,16.0,8.0
5944,5945,5,22,1982,8,DO,F,37.0,46.0
5945,5946,5,22,1982,14,OL,M,19.0,26.0
5946,5947,5,22,1982,5,DM,M,34.0,32.0
5947,5948,5,22,1982,6,DS,F,50.0,75.0
5948,5949,5,22,1982,4,DM,M,37.0,43.0
5949,5950,5,22,1982,6,DS,M,49.0,84.0
5950,5951,5,22,1982,9,DS,M,49.0,98.0
5951,5952,5,22,1982,8,DS,F,49.0,87.0
5952,5953,5,22,1982,14,DM,M,38.0,52.0
5953,5954,5,22,1982,2,DO,M,35.0,41.0
5954,5955,5,22,1982,14,DM,M,36.0,45.0
5955,5956,5,22,1982,15,PE,M,18.0,10.0
5956,5957,5,22,1982,1,DS,M,53.0,145.0
5957,5958,5,22,1982,5,DM,M,35.0,36.0
5958,5959,5,22,1982,1,DS,M,52.0,150.0
5959,5960,5,22,1982,1,DM,M,37.0,44.0
5960,5961,5,22,1982,9,DS,M,48.0,56.0
5961,5962,5,22,1982,15,PE,F,19.0,24.0
5962,5963,5,22,1982,15,PE,M,19.0,22.0
5963,5964,5,22,1982,16,PF,F,16.0,8.0
5964,5965,5,22,1982,14,RM,F,14.0,5.0
5965,5966,5,22,1982,2,NL,F,32.0,40.0
5966,5967,5,22,1982,6,PP,F,22.0,17.0
5967,5968,5,22,1982,9,DS,F,51.0,132.0
5968,5969,5,22,1982,3,OT,F,19.0,24.0
5969,5970,5,22,1982,6,DM,F,35.0,42.0
5970,5971,5,22,1982,14,DM,F,35.0,40.0
5971,5972,5,22,1982,9,DM,F,37.0,40.0
5972,5973,5,22,1982,8,OL,F,21.0,45.0
5973,5974,5,22,1982,5,DM,M,36.0,43.0
5974,5975,5,22,1982,9,DS,M,49.0,135.0
5975,5976,5,22,1982,14,DM,M,37.0,52.0
5976,5977,5,22,1982,4,DS,F,52.0,99.0
5977,5978,5,22,1982,5,DM,F,35.0,35.0
5978,5979,5,22,1982,14,DM,F,36.0,49.0
5979,5980,6,28,1982,4,OL,F,20.0,48.0
5980,5981,6,28,1982,3,NL,M,35.0,173.0
5981,5982,6,28,1982,4,OL,M,21.0,44.0
5984,5985,6,28,1982,3,RM,M,18.0,13.0
5985,5986,6,28,1982,5,DM,M,33.0,36.0
5987,5988,6,28,1982,3,PF,M,16.0,7.0
6005,6006,6,28,1982,2,DM,F,35.0,32.0
6009,6010,6,28,1982,4,PF,F,16.0,9.0
6010,6011,6,28,1982,1,DM,F,34.0,29.0
6011,6012,6,28,1982,3,RM,F,17.0,10.0
6014,6015,6,28,1982,4,DM,M,37.0,50.0
6016,6017,6,28,1982,1,DS,M,53.0,143.0
6019,6020,6,28,1982,2,NL,M,33.0,222.0
6020,6021,6,28,1982,5,DM,M,36.0,37.0
6021,6022,6,28,1982,1,NL,F,33.0,143.0
6022,6023,6,28,1982,2,NL,F,30.0,100.0
6028,6029,6,28,1982,1,DM,M,37.0,42.0
6029,6030,6,28,1982,3,PF,M,17.0,8.0
6032,6033,6,28,1982,4,DS,M,51.0,118.0
6033,6034,6,28,1982,4,DM,M,37.0,46.0
6035,6036,6,28,1982,2,NL,F,33.0,120.0
6039,6040,6,28,1982,1,DS,M,53.0,149.0
6044,6045,6,28,1982,1,DM,M,36.0,44.0
6046,6047,6,28,1982,2,DO,M,35.0,42.0
6047,6048,6,28,1982,5,DM,F,34.0,34.0
6049,6050,6,28,1982,5,DM,M,36.0,45.0
6053,6054,6,28,1982,5,DM,M,36.0,38.0
6054,6055,6,28,1982,1,DM,M,37.0,46.0
6058,6059,6,29,1982,13,NL,F,31.0,124.0
6073,6074,6,29,1982,13,DM,M,36.0,39.0
6082,6083,6,29,1982,11,DM,F,36.0,29.0
6083,6084,6,29,1982,11,DS,M,50.0,92.0
6091,6092,6,29,1982,11,DM,M,36.0,46.0
6093,6094,6,29,1982,11,DM,M,35.0,32.0
6095,6096,6,29,1982,11,DM,F,37.0,39.0
6099,6100,6,29,1982,13,DO,F,34.0,38.0
6111,6112,6,29,1982,13,DM,M,37.0,46.0
6115,6116,6,29,1982,13,DM,F,35.0,39.0
6130,6131,6,29,1982,11,DS,M,49.0,96.0
6135,6136,6,29,1982,11,DS,M,49.0,90.0
6142,6143,6,29,1982,11,DM,M,37.0,42.0
6326,6327,8,15,1982,12,DS,M,52.0,121.0
6327,6328,8,15,1982,11,DM,F,36.0,33.0
6328,6329,8,15,1982,19,PM,F,20.0,18.0
6329,6330,8,15,1982,20,OT,M,20.0,28.0
6330,6331,8,15,1982,24,PM,F,18.0,23.0
6331,6332,8,15,1982,11,DS,F,49.0,105.0
6333,6334,8,15,1982,18,DM,F,36.0,40.0
6334,6335,8,15,1982,22,DM,M,34.0,43.0
6335,6336,8,15,1982,20,DO,F,35.0,47.0
6336,6337,8,15,1982,18,DS,M,48.0,126.0
6337,6338,8,15,1982,24,DM,M,35.0,45.0
6338,6339,8,15,1982,23,PE,M,20.0,22.0
6339,6340,8,15,1982,12,PP,F,22.0,15.0
6340,6341,8,15,1982,18,DS,M,48.0,95.0
6342,6343,8,15,1982,24,DO,M,35.0,51.0
6343,6344,8,15,1982,11,PP,F,21.0,19.0
6344,6345,8,15,1982,12,DM,M,36.0,51.0
6345,6346,8,15,1982,17,PF,F,16.0,6.0
6346,6347,8,15,1982,22,PF,F,15.0,7.0
6347,6348,8,15,1982,24,PM,M,20.0,22.0
6348,6349,8,15,1982,17,OT,F,20.0,33.0
6349,6350,8,15,1982,12,DM,F,36.0,34.0
6350,6351,8,15,1982,11,DS,M,51.0,98.0
6351,6352,8,15,1982,18,DS,F,52.0,120.0
6353,6354,8,15,1982,21,PF,M,15.0,8.0
6355,6356,8,15,1982,17,DM,F,37.0,49.0
6356,6357,8,15,1982,21,OL,M,20.0,37.0
6357,6358,8,15,1982,24,DM,F,36.0,36.0
6358,6359,8,15,1982,12,PP,F,23.0,16.0
6360,6361,8,15,1982,12,DM,F,38.0,41.0
6361,6362,8,15,1982,17,DM,F,35.0,35.0
6362,6363,8,15,1982,18,PM,M,20.0,23.0
6363,6364,8,15,1982,11,DM,F,34.0,28.0
6364,6365,8,15,1982,22,DS,M,51.0,105.0
6366,6367,8,15,1982,20,DM,F,36.0,43.0
6368,6369,8,15,1982,12,DM,M,34.0,29.0
6370,6371,8,15,1982,12,OL,M,22.0,34.0
6371,6372,8,15,1982,11,RM,M,16.0,11.0
6372,6373,8,15,1982,11,DM,M,34.0,38.0
6373,6374,8,15,1982,18,DM,M,37.0,44.0
6374,6375,8,15,1982,6,DS,F,52.0,112.0
6375,6376,8,15,1982,12,DM,M,35.0,47.0
6377,6378,8,15,1982,21,PP,M,21.0,14.0
6378,6379,8,15,1982,6,OT,F,20.0,26.0
6379,6380,8,15,1982,21,PF,F,15.0,7.0
6380,6381,8,15,1982,17,DM,M,37.0,51.0
6382,6383,8,15,1982,20,NL,F,31.0,116.0
6383,6384,8,15,1982,22,DS,M,49.0,105.0
6384,6385,8,15,1982,6,DS,F,47.0,125.0
6385,6386,8,15,1982,21,OT,F,20.0,26.0
6386,6387,8,15,1982,20,NL,M,32.0,146.0
6387,6388,8,15,1982,11,DM,M,35.0,46.0
6388,6389,8,15,1982,17,DO,F,34.0,30.0
6389,6390,8,15,1982,18,PM,M,20.0,18.0
6390,6391,8,15,1982,19,PF,M,16.0,6.0
6392,6393,8,15,1982,20,DM,M,35.0,37.0
6393,6394,8,15,1982,20,OT,F,21.0,21.0
6394,6395,8,15,1982,6,DS,M,54.0,110.0
6395,6396,8,15,1982,12,DM,F,34.0,27.0
6396,6397,8,15,1982,17,NL,F,31.0,142.0
6398,6399,8,15,1982,21,PF,M,15.0,7.0
6399,6400,8,15,1982,22,DS,M,50.0,112.0
6400,6401,8,15,1982,6,DM,M,37.0,51.0
6401,6402,8,15,1982,24,PM,M,20.0,25.0
6402,6403,8,15,1982,12,DM,F,33.0,42.0
6404,6405,8,15,1982,6,DM,F,36.0,40.0
6405,6406,8,15,1982,11,DM,M,34.0,47.0
6407,6408,8,15,1982,22,DS,F,51.0,139.0
6409,6410,8,15,1982,11,DM,M,37.0,48.0
6410,6411,8,15,1982,23,PE,F,20.0,22.0
6411,6412,8,15,1982,11,DS,M,49.0,94.0
6412,6413,8,15,1982,17,DO,F,34.0,48.0
6413,6414,8,15,1982,19,PM,F,21.0,27.0
6416,6417,8,15,1982,24,DM,F,35.0,41.0
6417,6418,8,15,1982,12,DS,M,54.0,112.0
6419,6420,8,15,1982,20,OT,M,20.0,30.0
6420,6421,8,15,1982,12,DM,M,36.0,37.0
6421,6422,8,15,1982,16,PE,M,20.0,21.0
6422,6423,8,15,1982,22,PF,M,15.0,6.0
6423,6424,8,15,1982,20,NL,F,31.0,172.0
6424,6425,8,16,1982,14,DM,F,34.0,44.0
6426,6427,8,16,1982,1,DM,F,36.0,39.0
6427,6428,8,16,1982,4,PF,M,15.0,6.0
6429,6430,8,16,1982,8,DO,F,38.0,49.0
6430,6431,8,16,1982,15,PF,F,15.0,7.0
6431,6432,8,16,1982,3,PE,F,19.0,16.0
6432,6433,8,16,1982,5,DM,M,34.0,40.0
6433,6434,8,16,1982,3,PP,M,21.0,12.0
6434,6435,8,16,1982,2,DS,M,52.0,94.0
6437,6438,8,16,1982,8,DS,M,49.0,129.0
6438,6439,8,16,1982,4,DM,M,35.0,46.0
6439,6440,8,16,1982,8,PM,F,20.0,23.0
6440,6441,8,16,1982,13,DM,M,36.0,41.0
6441,6442,8,16,1982,13,DS,F,50.0,124.0
6442,6443,8,16,1982,3,PP,F,21.0,14.0
6443,6444,8,16,1982,4,DM,M,37.0,50.0
6444,6445,8,16,1982,9,DS,M,50.0,127.0
6445,6446,8,16,1982,3,RM,M,18.0,14.0
6446,6447,8,16,1982,4,DM,F,34.0,29.0
6447,6448,8,16,1982,14,DM,M,36.0,55.0
6448,6449,8,16,1982,9,DS,F,52.0,119.0
6449,6450,8,16,1982,14,DM,M,35.0,40.0
6450,6451,8,16,1982,4,PF,F,15.0,7.0
6451,6452,8,16,1982,8,PE,F,19.0,21.0
6452,6453,8,16,1982,5,DM,F,35.0,45.0
6453,6454,8,16,1982,8,PE,M,20.0,21.0
6454,6455,8,16,1982,15,PF,M,16.0,5.0
6455,6456,8,16,1982,14,DS,M,49.0,101.0
6456,6457,8,16,1982,2,PF,F,15.0,5.0
6457,6458,8,16,1982,3,PF,M,16.0,8.0
6458,6459,8,16,1982,1,DM,F,35.0,36.0
6459,6460,8,16,1982,5,DM,M,36.0,40.0
6460,6461,8,16,1982,14,PF,M,14.0,5.0
6461,6462,8,16,1982,3,PF,M,16.0,9.0
6462,6463,8,16,1982,8,PP,F,20.0,13.0
6463,6464,8,16,1982,13,DO,F,34.0,42.0
6464,6465,8,16,1982,1,DO,M,36.0,56.0
6466,6467,8,16,1982,5,DM,F,35.0,35.0
6468,6469,8,16,1982,1,DM,M,36.0,47.0
6469,6470,8,16,1982,2,DM,M,35.0,39.0
6470,6471,8,16,1982,8,DM,F,35.0,32.0
6471,6472,8,16,1982,14,DM,M,34.0,28.0
6472,6473,8,16,1982,1,DS,M,52.0,145.0
6473,6474,8,16,1982,2,DM,M,36.0,40.0
6474,6475,8,16,1982,14,DM,F,33.0,34.0
6475,6476,8,16,1982,15,NL,M,33.0,178.0
6476,6477,8,16,1982,9,DS,F,49.0,127.0
6477,6478,8,16,1982,8,DO,M,37.0,50.0
6478,6479,8,16,1982,2,NL,F,31.0,112.0
6479,6480,8,16,1982,3,RM,F,16.0,14.0
6480,6481,8,16,1982,4,DM,M,37.0,47.0
6481,6482,8,16,1982,14,DM,M,34.0,31.0
6482,6483,8,16,1982,15,PM,M,20.0,21.0
6483,6484,8,16,1982,1,DM,F,35.0,34.0
6484,6485,8,16,1982,3,PF,M,16.0,7.0
6485,6486,8,16,1982,4,DS,M,50.0,121.0
6486,6487,8,16,1982,1,DS,M,52.0,152.0
6487,6488,8,16,1982,15,NL,F,30.0,137.0
6488,6489,8,16,1982,1,PF,M,16.0,7.0
6489,6490,8,16,1982,9,NL,M,32.0,117.0
6492,6493,8,16,1982,8,DS,M,50.0,103.0
6493,6494,8,16,1982,13,DM,F,35.0,43.0
6494,6495,8,16,1982,5,DM,M,36.0,41.0
6495,6496,8,16,1982,2,PE,M,20.0,20.0
6496,6497,8,16,1982,4,DS,F,48.0,111.0
6497,6498,8,16,1982,4,DM,F,35.0,44.0
6498,6499,8,16,1982,13,DM,M,34.0,49.0
6499,6500,8,16,1982,2,NL,F,33.0,152.0
6500,6501,8,16,1982,4,DM,F,36.0,41.0
6503,6504,8,16,1982,9,DS,M,49.0,118.0
6504,6505,8,16,1982,8,PP,F,21.0,16.0
6505,6506,8,16,1982,14,OL,F,20.0,46.0
6506,6507,8,16,1982,15,PF,M,15.0,8.0
6509,6510,8,16,1982,14,OL,M,20.0,40.0
6511,6512,8,16,1982,1,DM,M,37.0,47.0
6512,6513,8,16,1982,5,OT,M,20.0,17.0
6513,6514,8,16,1982,15,OT,F,20.0,23.0
6514,6515,9,18,1982,9,NL,M,33.0,159.0
6515,6516,9,18,1982,5,DM,M,36.0,39.0
6516,6517,9,18,1982,9,DM,F,36.0,34.0
6517,6518,9,18,1982,2,PF,F,17.0,6.0
6518,6519,9,18,1982,2,OL,F,21.0,27.0
6519,6520,9,18,1982,2,DM,M,37.0,40.0
6520,6521,9,18,1982,11,DM,F,35.0,34.0
6521,6522,9,18,1982,8,PF,M,15.0,7.0
6522,6523,9,18,1982,2,DM,F,36.0,38.0
6523,6524,9,18,1982,3,PP,M,21.0,14.0
6524,6525,9,18,1982,14,DM,M,35.0,37.0
6525,6526,9,18,1982,11,DS,F,48.0,106.0
6526,6527,9,18,1982,1,OT,F,21.0,24.0
6527,6528,9,18,1982,2,DM,M,34.0,45.0
6528,6529,9,18,1982,6,DS,F,50.0,131.0
6529,6530,9,18,1982,12,DM,F,37.0,42.0
6531,6532,9,18,1982,2,DS,M,51.0,110.0
6532,6533,9,18,1982,4,DM,F,36.0,34.0
6533,6534,9,18,1982,14,DM,M,34.0,43.0
6534,6535,9,18,1982,13,DS,M,49.0,102.0
6535,6536,9,18,1982,1,OT,F,22.0,23.0
6536,6537,9,18,1982,3,PE,M,20.0,19.0
6537,6538,9,18,1982,11,DS,M,51.0,105.0
6538,6539,9,18,1982,5,DM,F,34.0,42.0
6540,6541,9,18,1982,14,DS,M,48.0,112.0
6541,6542,9,18,1982,4,DM,M,46.0,47.0
6542,6543,9,18,1982,5,NL,F,32.0,213.0
6543,6544,9,18,1982,14,OL,M,17.0,11.0
6545,6546,9,18,1982,4,OT,F,21.0,28.0
6546,6547,9,18,1982,11,DM,M,34.0,36.0
6547,6548,9,18,1982,8,DM,F,35.0,33.0
6548,6549,9,18,1982,2,DM,F,34.0,33.0
6549,6550,9,18,1982,12,DS,M,53.0,127.0
6550,6551,9,18,1982,8,DO,F,39.0,54.0
6551,6552,9,18,1982,11,DM,M,36.0,44.0
6552,6553,9,18,1982,2,DM,M,36.0,40.0
6553,6554,9,18,1982,5,DM,M,36.0,39.0
6554,6555,9,18,1982,11,NL,F,32.0,189.0
6555,6556,9,18,1982,14,OL,M,21.0,34.0
6556,6557,9,18,1982,4,DM,M,37.0,48.0
6557,6558,9,18,1982,11,DS,F,48.0,109.0
6558,6559,9,18,1982,4,DM,F,35.0,45.0
6559,6560,9,18,1982,1,DS,F,50.0,125.0
6560,6561,9,18,1982,6,DS,M,52.0,117.0
6561,6562,9,18,1982,2,OT,M,20.0,28.0
6562,6563,9,18,1982,14,PM,M,21.0,23.0
6564,6565,9,18,1982,14,OL,F,20.0,39.0
6565,6566,9,18,1982,1,DM,F,35.0,34.0
