,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
18752,18753,6,13,1991,24,RM,F,16.0,11.0
18753,18754,6,13,1991,7,RM,F,16.0,15.0
18754,18755,6,13,1991,18,OL,F,19.0,37.0
18755,18756,6,13,1991,24,PE,F,21.0,26.0
18756,18757,6,13,1991,12,DM,M,34.0,24.0
18757,18758,6,13,1991,24,NL,M,30.0,174.0
18761,18762,6,13,1991,12,DM,M,28.0,25.0
18762,18763,6,13,1991,7,RM,M,16.0,12.0
18763,18764,6,13,1991,2,DO,F,26.0,45.0
18764,18765,6,13,1991,22,PE,F,17.0,21.0
18765,18766,6,13,1991,17,DO,M,29.0,45.0
18767,18768,6,13,1991,18,BA,F,12.0,9.0
18768,18769,6,13,1991,7,RM,F,15.0,11.0
18769,18770,6,13,1991,1,DO,F,27.0,44.0
18770,18771,6,13,1991,1,DO,M,36.0,56.0
18773,18774,6,14,1991,8,OT,M,21.0,30.0
18774,18775,6,14,1991,4,DM,M,34.0,25.0
18775,18776,6,14,1991,8,DM,M,37.0,46.0
18776,18777,6,14,1991,4,DM,M,37.0,39.0
18777,18778,6,14,1991,3,BA,F,12.0,9.0
18778,18779,6,14,1991,8,PP,F,20.0,16.0
18779,18780,6,14,1991,3,NL,M,30.0,126.0
18780,18781,6,14,1991,9,DM,F,35.0,46.0
18781,18782,6,14,1991,13,RM,M,16.0,8.0
18783,18784,6,14,1991,13,OL,M,19.0,32.0
18785,18786,6,14,1991,4,DM,M,36.0,44.0
18786,18787,6,14,1991,4,DM,M,35.0,33.0
18787,18788,6,14,1991,11,DO,F,35.0,43.0
18788,18789,6,14,1991,4,DM,F,36.0,44.0
18789,18790,6,14,1991,8,DM,M,35.0,42.0
18790,18791,6,14,1991,9,DM,M,36.0,50.0
18791,18792,6,14,1991,8,OL,F,20.0,24.0
18792,18793,6,14,1991,14,DM,F,33.0,40.0
18793,18794,6,14,1991,4,DM,M,25.0,30.0
18794,18795,6,14,1991,15,PE,F,19.0,32.0
18796,18797,6,14,1991,9,DM,M,35.0,29.0
18798,18799,6,14,1991,4,DM,M,36.0,48.0
18799,18800,6,14,1991,8,DM,F,35.0,49.0
18800,18801,6,14,1991,8,DM,F,36.0,43.0
18801,18802,6,14,1991,11,OL,M,20.0,12.0
18802,18803,6,14,1991,11,DM,M,36.0,55.0
18803,18804,6,14,1991,9,DM,M,34.0,36.0
18804,18805,6,14,1991,8,DM,M,32.0,38.0
18805,18806,6,14,1991,4,DM,F,35.0,40.0
18806,18807,6,14,1991,11,DM,F,35.0,47.0
18807,18808,6,14,1991,8,DM,M,35.0,45.0
18808,18809,6,14,1991,9,DM,F,35.0,45.0
18809,18810,6,14,1991,8,DM,F,32.0,51.0
18814,18815,7,12,1991,22,PP,M,22.0,12.0
18815,18816,7,12,1991,1,DO,M,37.0,65.0
18816,18817,7,12,1991,24,RM,F,17.0,12.0
18818,18819,7,12,1991,22,NL,M,42.0,113.0
18819,18820,7,12,1991,24,PE,F,20.0,26.0
18820,18821,7,12,1991,2,DM,F,36.0,45.0
18821,18822,7,12,1991,18,PP,F,22.0,16.0
18822,18823,7,12,1991,19,NL,M,32.0,99.0
18823,18824,7,12,1991,23,RM,F,16.0,10.0
18824,18825,7,12,1991,1,DM,M,35.0,51.0
18825,18826,7,12,1991,18,PP,F,21.0,24.0
18826,18827,7,12,1991,12,DM,M,35.0,32.0
18827,18828,7,12,1991,19,BA,F,14.0,11.0
18828,18829,7,12,1991,7,RM,F,14.0,13.0
18829,18830,7,12,1991,18,PP,M,20.0,16.0
18830,18831,7,12,1991,17,PP,M,23.0,17.0
18831,18832,7,12,1991,20,PP,M,21.0,14.0
18832,18833,7,12,1991,12,DM,F,35.0,34.0
18833,18834,7,12,1991,19,SF,M,26.0,100.0
18834,18835,7,12,1991,22,DS,F,49.0,113.0
18835,18836,7,12,1991,22,PF,M,14.0,9.0
18836,18837,7,12,1991,1,DO,M,35.0,46.0
18837,18838,7,12,1991,2,DO,F,36.0,45.0
18838,18839,7,12,1991,2,OT,F,21.0,21.0
18839,18840,7,12,1991,7,RM,M,16.0,13.0
18840,18841,7,12,1991,17,PP,M,21.0,16.0
18841,18842,7,12,1991,17,DO,M,36.0,48.0
18842,18843,7,12,1991,23,PE,M,21.0,19.0
18843,18844,7,12,1991,7,RM,M,18.0,12.0
18844,18845,7,12,1991,19,RM,M,15.0,10.0
18845,18846,7,12,1991,2,NL,M,33.0,154.0
18846,18847,7,12,1991,1,DO,M,36.0,55.0
18847,18848,7,12,1991,2,PP,F,23.0,15.0
18848,18849,7,12,1991,17,DO,F,37.0,53.0
18849,18850,7,12,1991,22,DM,M,37.0,46.0
18851,18852,7,12,1991,17,NL,F,22.0,160.0
18852,18853,7,12,1991,17,DO,F,37.0,37.0
18854,18855,7,13,1991,3,BA,F,14.0,13.0
18855,18856,7,13,1991,9,DM,M,35.0,35.0
18856,18857,7,13,1991,3,OT,F,16.0,16.0
18857,18858,7,13,1991,14,DM,M,35.0,32.0
18858,18859,7,13,1991,5,PP,F,20.0,13.0
18859,18860,7,13,1991,4,DM,M,39.0,41.0
18860,18861,7,13,1991,13,OT,F,19.0,26.0
18861,18862,7,13,1991,6,PP,F,20.0,19.0
18862,18863,7,13,1991,13,RM,M,15.0,8.0
18863,18864,7,13,1991,3,RM,M,15.0,7.0
18864,18865,7,13,1991,6,PP,F,22.0,17.0
18865,18866,7,13,1991,5,RM,M,18.0,9.0
18866,18867,7,13,1991,4,DM,M,34.0,31.0
18868,18869,7,13,1991,4,DM,M,35.0,26.0
18869,18870,7,13,1991,9,DM,F,30.0,27.0
18870,18871,7,13,1991,10,RO,F,14.0,11.0
18871,18872,7,13,1991,16,RM,M,22.0,11.0
18872,18873,7,13,1991,13,OT,M,16.0,24.0
18873,18874,7,13,1991,5,PP,F,22.0,16.0
18874,18875,7,13,1991,4,DM,M,35.0,42.0
18875,18876,7,13,1991,3,NL,M,32.0,71.0
18876,18877,7,13,1991,8,DM,M,36.0,41.0
18877,18878,7,13,1991,13,PE,F,20.0,17.0
18878,18879,7,13,1991,5,RM,M,17.0,12.0
18879,18880,7,13,1991,14,DM,F,36.0,29.0
18880,18881,7,13,1991,15,PE,M,21.0,18.0
18881,18882,7,13,1991,13,PF,F,15.0,6.0
18882,18883,7,13,1991,5,RM,F,16.0,11.0
18884,18885,7,13,1991,5,PP,F,21.0,5.0
18885,18886,7,13,1991,9,DM,M,37.0,54.0
18886,18887,7,13,1991,8,DM,M,34.0,43.0
18887,18888,7,13,1991,4,DM,M,35.0,39.0
18888,18889,7,13,1991,14,DM,M,35.0,50.0
18889,18890,7,13,1991,4,DM,M,37.0,47.0
18890,18891,7,13,1991,15,PP,F,18.0,15.0
18891,18892,7,13,1991,9,DM,M,35.0,42.0
18892,18893,7,13,1991,8,DM,F,36.0,48.0
18893,18894,7,13,1991,6,PP,F,20.0,19.0
18894,18895,7,13,1991,5,PP,F,21.0,16.0
18895,18896,7,13,1991,4,PP,F,21.0,14.0
18896,18897,7,13,1991,11,DM,M,37.0,58.0
18897,18898,7,13,1991,15,SF,F,36.0,52.0
18899,18900,7,13,1991,4,DM,M,35.0,35.0
18900,18901,7,13,1991,3,PP,F,19.0,19.0
18901,18902,7,13,1991,4,OT,M,27.0,21.0
18902,18903,7,13,1991,8,DM,M,37.0,44.0
18903,18904,7,13,1991,11,DM,F,36.0,34.0
18904,18905,7,13,1991,9,DM,M,35.0,38.0
18905,18906,7,13,1991,8,DM,F,36.0,39.0
18906,18907,7,13,1991,8,DM,F,35.0,49.0
18907,18908,7,13,1991,9,DM,M,33.0,43.0
18908,18909,8,7,1991,2,OT,F,23.0,31.0
18910,18911,8,7,1991,2,OT,M,21.0,20.0
18911,18912,8,7,1991,18,PF,M,16.0,7.0
18912,18913,8,7,1991,23,RM,F,18.0,12.0
18914,18915,8,7,1991,18,OT,M,22.0,28.0
18916,18917,8,7,1991,24,PE,F,17.0,14.0
18917,18918,8,7,1991,21,PF,F,16.0,10.0
18918,18919,8,7,1991,17,PP,F,23.0,18.0
18919,18920,8,7,1991,2,PP,F,22.0,14.0
18920,18921,8,7,1991,17,PF,F,16.0,8.0
18921,18922,8,7,1991,18,PP,M,22.0,24.0
18922,18923,8,7,1991,22,DS,F,46.0,110.0
18923,18924,8,7,1991,1,DO,M,37.0,52.0
18924,18925,8,7,1991,12,OT,F,19.0,46.0
18925,18926,8,7,1991,18,PP,M,22.0,18.0
18926,18927,8,7,1991,23,SF,F,30.0,199.0
18927,18928,8,7,1991,7,RM,F,16.0,13.0
18929,18930,8,7,1991,1,DO,M,38.0,57.0
18930,18931,8,7,1991,20,NL,F,32.0,124.0
18933,18934,8,7,1991,20,PF,M,14.0,9.0
18934,18935,8,7,1991,18,BA,F,14.0,10.0
18935,18936,8,7,1991,1,DO,M,36.0,46.0
18936,18937,8,7,1991,12,DM,M,36.0,37.0
18937,18938,8,7,1991,12,DM,M,38.0,38.0
18938,18939,8,7,1991,24,PE,M,12.0,11.0
18939,18940,8,7,1991,17,DO,M,37.0,51.0
18940,18941,8,7,1991,20,PE,M,20.0,22.0
18941,18942,8,7,1991,19,SF,F,29.0,84.0
18942,18943,8,7,1991,2,DO,F,37.0,49.0
18943,18944,8,7,1991,12,OT,M,20.0,29.0
18944,18945,8,7,1991,17,DM,F,37.0,65.0
18945,18946,8,7,1991,1,DO,F,35.0,44.0
18946,18947,8,7,1991,17,PP,M,21.0,16.0
18947,18948,8,7,1991,2,NL,M,32.0,178.0
18948,18949,8,7,1991,22,DM,M,37.0,47.0
18949,18950,8,7,1991,1,PP,F,18.0,15.0
18950,18951,8,7,1991,1,DO,M,36.0,58.0
18951,18952,8,7,1991,24,PE,M,16.0,26.0
18952,18953,8,8,1991,9,DM,F,36.0,36.0
18953,18954,8,8,1991,15,PE,M,20.0,18.0
18955,18956,8,8,1991,4,DM,F,36.0,33.0
18956,18957,8,8,1991,13,PP,F,21.0,17.0
18957,18958,8,8,1991,14,DM,F,38.0,54.0
18959,18960,8,8,1991,8,PP,F,24.0,16.0
18960,18961,8,8,1991,16,RM,M,13.0,12.0
18962,18963,8,8,1991,6,PP,F,11.0,9.0
18964,18965,8,8,1991,3,PP,F,22.0,14.0
18965,18966,8,8,1991,8,DM,M,37.0,45.0
18966,18967,8,8,1991,4,DM,M,37.0,37.0
18967,18968,8,8,1991,14,OT,F,22.0,24.0
18969,18970,8,8,1991,9,DM,F,36.0,29.0
18970,18971,8,8,1991,16,RM,F,13.0,11.0
18971,18972,8,8,1991,4,DM,M,38.0,39.0
18972,18973,8,8,1991,11,DM,F,35.0,22.0
18973,18974,8,8,1991,5,PP,F,21.0,20.0
18975,18976,8,8,1991,9,DM,F,35.0,45.0
18976,18977,8,8,1991,13,OT,F,17.0,30.0
18977,18978,8,8,1991,9,DM,M,38.0,48.0
18979,18980,8,8,1991,4,RM,F,16.0,9.0
18980,18981,8,8,1991,5,OT,M,20.0,25.0
18981,18982,8,8,1991,11,DM,M,36.0,36.0
18982,18983,8,8,1991,8,OT,M,22.0,26.0
18983,18984,8,8,1991,6,PP,F,22.0,15.0
18984,18985,8,8,1991,8,DM,F,36.0,26.0
18985,18986,8,8,1991,6,PP,F,16.0,16.0
18986,18987,8,8,1991,4,DM,M,35.0,38.0
18988,18989,8,8,1991,8,DM,M,35.0,43.0
18989,18990,8,8,1991,11,DM,F,37.0,42.0
18990,18991,8,8,1991,4,DM,M,38.0,45.0
18991,18992,8,8,1991,13,OT,M,16.0,24.0
18992,18993,8,8,1991,9,OT,F,13.0,26.0
18993,18994,8,8,1991,13,PP,F,23.0,16.0
18994,18995,8,8,1991,5,OT,M,20.0,22.0
18995,18996,8,8,1991,14,DM,M,37.0,49.0
18996,18997,8,8,1991,4,DM,M,37.0,40.0
18998,18999,8,8,1991,9,DM,M,38.0,40.0
18999,19000,8,8,1991,8,DM,F,37.0,53.0
19000,19001,8,8,1991,3,PP,F,21.0,10.0
19001,19002,8,8,1991,5,OT,F,20.0,45.0
19002,19003,8,8,1991,6,OT,F,21.0,21.0
19003,19004,8,8,1991,8,DM,F,38.0,40.0
19004,19005,8,8,1991,15,RM,F,16.0,5.0
19006,19007,8,8,1991,8,DM,F,37.0,41.0
19007,19008,8,8,1991,9,DM,M,36.0,39.0
19008,19009,8,8,1991,3,PP,F,22.0,18.0
19009,19010,8,8,1991,15,PP,M,23.0,18.0
19010,19011,8,8,1991,11,DM,M,37.0,53.0
19011,19012,8,8,1991,5,RM,F,16.0,10.0
19012,19013,9,9,1991,2,DO,F,37.0,48.0
19013,19014,9,9,1991,18,OT,F,20.0,21.0
19014,19015,9,9,1991,19,BA,F,7.0,11.0
19015,19016,9,9,1991,1,OT,F,19.0,29.0
19016,19017,9,9,1991,2,OT,M,22.0,22.0
19017,19018,9,9,1991,1,DO,M,37.0,53.0
19018,19019,9,9,1991,2,OT,F,22.0,24.0
19019,19020,9,9,1991,7,PE,M,20.0,23.0
19020,19021,9,9,1991,1,PP,F,14.0,22.0
19021,19022,9,9,1991,12,DM,M,34.0,42.0
19022,19023,9,9,1991,7,PE,M,11.0,12.0
19023,19024,9,9,1991,2,DO,F,35.0,52.0
19024,19025,9,9,1991,12,DM,M,37.0,41.0
19025,19026,9,9,1991,7,PE,F,16.0,11.0
19026,19027,9,9,1991,1,PP,F,21.0,16.0
19027,19028,9,9,1991,18,OT,M,21.0,27.0
19028,19029,9,9,1991,1,DO,M,35.0,48.0
19029,19030,9,9,1991,1,DO,M,37.0,57.0
19030,19031,9,9,1991,22,DS,F,50.0,108.0
19031,19032,9,9,1991,2,NL,M,31.0,180.0
19032,19033,9,9,1991,22,DM,F,36.0,36.0
19033,19034,9,9,1991,1,DO,M,36.0,54.0
19035,19036,9,9,1991,18,PF,F,16.0,6.0
19036,19037,9,9,1991,1,DO,F,34.0,46.0
19037,19038,9,9,1991,2,PP,F,23.0,15.0
19038,19039,9,9,1991,18,PF,M,16.0,7.0
19039,19040,9,9,1991,2,OT,F,20.0,18.0
19040,19041,9,9,1991,2,PE,M,22.0,16.0
19041,19042,9,9,1991,12,OT,M,21.0,29.0
19043,19044,9,10,1991,9,DM,F,37.0,37.0
19044,19045,9,10,1991,20,RM,M,17.0,12.0
19045,19046,9,10,1991,8,DM,M,37.0,48.0
19046,19047,9,10,1991,24,OT,M,20.0,20.0
19047,19048,9,10,1991,9,DM,F,31.0,34.0
19048,19049,9,10,1991,21,SH,F,28.0,63.0
19049,19050,9,10,1991,3,PP,F,24.0,19.0
19050,19051,9,10,1991,11,PP,M,22.0,17.0
19051,19052,9,10,1991,20,PP,M,21.0,14.0
19052,19053,9,10,1991,3,PF,F,14.0,8.0
19053,19054,9,10,1991,11,OT,M,22.0,25.0
19055,19056,9,10,1991,11,DM,M,37.0,42.0
19056,19057,9,10,1991,3,PP,F,22.0,14.0
19057,19058,9,10,1991,8,DM,M,36.0,45.0
19058,19059,9,10,1991,17,OT,F,20.0,27.0
19059,19060,9,10,1991,8,DM,M,36.0,41.0
19060,19061,9,10,1991,17,DO,F,38.0,42.0
19061,19062,9,10,1991,8,DM,F,37.0,50.0
19062,19063,9,10,1991,9,DM,M,36.0,41.0
19063,19064,9,10,1991,11,DM,F,36.0,47.0
19064,19065,9,10,1991,24,OT,F,21.0,37.0
19065,19066,9,10,1991,9,DM,M,38.0,51.0
19066,19067,9,10,1991,9,DM,M,37.0,42.0
19067,19068,9,10,1991,24,DM,F,36.0,36.0
19068,19069,9,10,1991,17,DM,M,36.0,55.0
19070,19071,9,10,1991,3,PE,M,21.0,23.0
19071,19072,9,10,1991,8,DM,F,36.0,44.0
19074,19075,9,11,1991,14,DM,F,38.0,44.0
19075,19076,9,11,1991,13,PP,F,25.0,28.0
19076,19077,9,11,1991,4,DM,F,37.0,55.0
19077,19078,9,11,1991,15,PE,M,22.0,19.0
19078,19079,9,11,1991,4,DM,M,37.0,43.0
19079,19080,9,11,1991,13,OT,F,21.0,26.0
19080,19081,9,11,1991,6,PP,F,21.0,16.0
19081,19082,9,11,1991,4,DM,F,37.0,43.0
19082,19083,9,11,1991,6,PP,F,21.0,17.0
19083,19084,9,11,1991,14,DM,M,37.0,44.0
19084,19085,9,11,1991,5,RM,M,18.0,14.0
19085,19086,9,11,1991,15,PE,F,19.0,19.0
19086,19087,9,11,1991,6,PF,F,15.0,9.0
19087,19088,9,11,1991,13,PP,M,22.0,26.0
19088,19089,9,11,1991,14,DM,M,36.0,51.0
19089,19090,9,11,1991,4,DM,M,36.0,48.0
19090,19091,9,11,1991,4,PF,F,16.0,7.0
19091,19092,9,11,1991,4,DM,M,37.0,45.0
19092,19093,9,11,1991,13,PP,F,22.0,15.0
19096,19097,10,10,1991,19,OT,M,19.0,20.0
19097,19098,10,10,1991,18,PF,M,21.0,7.0
19098,19099,10,10,1991,17,DM,F,36.0,41.0
19099,19100,10,10,1991,24,PE,M,22.0,24.0
19100,19101,10,10,1991,24,RM,F,16.0,9.0
19101,19102,10,10,1991,2,PP,F,21.0,16.0
19102,19103,10,10,1991,19,PF,F,18.0,9.0
19103,19104,10,10,1991,19,PF,F,16.0,8.0
19104,19105,10,10,1991,17,DM,M,37.0,53.0
19105,19106,10,10,1991,7,PE,M,20.0,23.0
19106,19107,10,10,1991,2,DO,F,34.0,50.0
19107,19108,10,10,1991,21,PP,F,25.0,30.0
19108,19109,10,10,1991,20,BA,F,13.0,6.0
19109,19110,10,10,1991,7,PE,F,20.0,20.0
19110,19111,10,10,1991,12,DM,F,33.0,42.0
19111,19112,10,10,1991,12,DM,M,36.0,46.0
19112,19113,10,10,1991,20,PF,F,14.0,6.0
19113,19114,10,10,1991,22,DS,F,47.0,106.0
19114,19115,10,10,1991,21,PF,F,15.0,7.0
19115,19116,10,10,1991,22,DM,F,36.0,37.0
19116,19117,10,10,1991,12,DM,M,35.0,40.0
19117,19118,10,10,1991,7,RM,F,16.0,13.0
19118,19119,10,10,1991,17,PF,F,14.0,7.0
19119,19120,10,10,1991,18,RM,M,17.0,7.0
19120,19121,10,10,1991,2,BA,M,13.0,6.0
19121,19122,10,10,1991,1,DO,M,36.0,53.0
19122,19123,10,10,1991,1,DM,M,34.0,52.0
19123,19124,10,10,1991,2,OT,M,20.0,24.0
19124,19125,10,10,1991,20,SO,F,30.0,80.0
19125,19126,10,10,1991,1,PP,F,20.0,14.0
19126,19127,10,10,1991,18,OT,M,21.0,25.0
19127,19128,10,10,1991,17,DO,F,36.0,50.0
19128,19129,10,10,1991,17,DO,F,36.0,55.0
19129,19130,10,10,1991,2,DO,F,36.0,53.0
19130,19131,10,10,1991,7,PP,F,21.0,12.0
19131,19132,10,10,1991,1,DO,F,34.0,48.0
19132,19133,10,10,1991,12,DM,F,36.0,43.0
19133,19134,10,10,1991,17,PE,F,20.0,17.0
19134,19135,10,10,1991,22,PP,F,16.0,26.0
19135,19136,10,10,1991,2,OT,F,21.0,21.0
19136,19137,10,10,1991,18,PF,F,14.0,8.0
19137,19138,10,10,1991,1,DO,M,36.0,59.0
19139,19140,10,10,1991,17,OT,F,17.0,22.0
19141,19142,10,11,1991,9,DM,F,35.0,38.0
19142,19143,10,11,1991,8,PE,F,20.0,18.0
19144,19145,10,11,1991,4,DM,F,35.0,40.0
19145,19146,10,11,1991,8,OT,M,20.0,22.0
19146,19147,10,11,1991,3,PP,F,16.0,28.0
19147,19148,10,11,1991,3,PP,F,16.0,14.0
19148,19149,10,11,1991,6,PP,F,21.0,15.0
19149,19150,10,11,1991,4,PF,F,15.0,7.0
19150,19151,10,11,1991,6,PP,M,20.0,14.0
19151,19152,10,11,1991,8,DO,M,36.0,55.0
19152,19153,10,11,1991,14,DM,F,36.0,43.0
19153,19154,10,11,1991,14,DM,F,36.0,43.0
19154,19155,10,11,1991,11,RM,M,17.0,11.0
19155,19156,10,11,1991,13,OT,M,20.0,22.0
19156,19157,10,11,1991,9,DM,F,36.0,44.0
19157,19158,10,11,1991,14,DM,M,36.0,50.0
19158,19159,10,11,1991,3,OT,M,21.0,24.0
19159,19160,10,11,1991,8,DM,M,36.0,43.0
19160,19161,10,11,1991,8,OT,F,20.0,22.0
19161,19162,10,11,1991,4,DM,M,38.0,47.0
19162,19163,10,11,1991,9,DM,F,35.0,37.0
19163,19164,10,11,1991,13,PF,F,15.0,7.0
19164,19165,10,11,1991,13,OT,F,14.0,23.0
19165,19166,10,11,1991,16,RM,M,18.0,12.0
19166,19167,10,11,1991,13,PP,F,21.0,25.0
19167,19168,10,11,1991,13,PP,F,25.0,29.0
19168,19169,10,11,1991,4,DM,F,38.0,54.0
19169,19170,10,11,1991,8,DM,M,35.0,45.0
19170,19171,10,11,1991,3,PF,F,15.0,8.0
19171,19172,10,11,1991,8,DM,M,36.0,46.0
19172,19173,10,11,1991,11,RM,M,15.0,7.0
19173,19174,10,11,1991,9,DM,M,36.0,51.0
19174,19175,10,11,1991,4,DM,M,36.0,48.0
19175,19176,10,11,1991,4,DM,M,37.0,46.0
19176,19177,10,11,1991,3,PP,F,21.0,16.0
19177,19178,10,11,1991,3,PP,F,21.0,14.0
19178,19179,10,11,1991,6,RM,M,17.0,8.0
19179,19180,10,11,1991,11,DM,F,37.0,43.0
19180,19181,10,11,1991,9,DM,M,36.0,40.0
19181,19182,10,11,1991,3,OT,F,20.0,24.0
19182,19183,10,11,1991,4,PP,M,21.0,15.0
19183,19184,10,11,1991,9,DM,M,36.0,41.0
19184,19185,10,11,1991,14,OT,M,20.0,20.0
19185,19186,10,11,1991,6,PF,F,14.0,8.0
19186,19187,10,11,1991,9,PE,M,20.0,20.0
19187,19188,10,11,1991,8,DM,M,38.0,44.0
19188,19189,10,11,1991,8,DM,F,37.0,43.0
19189,19190,10,11,1991,14,DM,M,36.0,44.0
19190,19191,10,11,1991,13,PF,F,8.0,15.0
19191,19192,10,11,1991,4,PF,F,15.0,8.0
19192,19193,10,11,1991,11,PE,F,20.0,25.0
19193,19194,10,11,1991,8,DM,F,37.0,43.0
19197,19198,11,13,1991,19,RM,F,16.0,11.0
19198,19199,11,13,1991,23,RM,M,16.0,12.0
19199,19200,11,13,1991,7,RM,M,17.0,11.0
19200,19201,11,13,1991,19,RM,M,16.0,12.0
19201,19202,11,13,1991,23,RM,F,17.0,19.0
19202,19203,11,13,1991,7,PE,F,15.0,18.0
19203,19204,11,13,1991,18,OT,F,23.0,21.0
19204,19205,11,13,1991,2,DO,F,35.0,48.0
19205,19206,11,13,1991,19,PF,F,12.0,14.0
19207,19208,11,13,1991,22,OT,F,17.0,26.0
19208,19209,11,13,1991,18,PF,M,14.0,8.0
19209,19210,11,13,1991,23,RM,F,17.0,14.0
19210,19211,11,13,1991,12,RM,F,16.0,9.0
19211,19212,11,13,1991,2,DO,M,35.0,51.0
19213,19214,11,13,1991,1,DM,M,36.0,51.0
19214,19215,11,13,1991,2,OL,F,18.0,25.0
19215,19216,11,13,1991,1,DM,M,36.0,52.0
19216,19217,11,13,1991,2,SO,F,21.0,42.0
19218,19219,11,13,1991,7,RM,M,16.0,9.0
19219,19220,11,13,1991,19,BA,F,14.0,10.0
19220,19221,11,13,1991,1,DO,M,36.0,56.0
19221,19222,11,13,1991,22,OT,M,26.0,26.0
19222,19223,11,13,1991,2,OT,F,20.0,24.0
19223,19224,11,13,1991,12,RM,F,17.0,9.0
19224,19225,11,13,1991,18,RM,M,16.0,12.0
19225,19226,11,13,1991,7,RM,F,17.0,10.0
19226,19227,11,13,1991,12,DM,M,35.0,45.0
19227,19228,11,13,1991,12,DM,F,34.0,43.0
19228,19229,11,13,1991,19,OT,M,20.0,24.0
19229,19230,11,13,1991,12,DM,M,36.0,44.0
19230,19231,11,13,1991,18,PF,F,15.0,12.0
19231,19232,11,13,1991,22,DS,F,46.0,110.0
19232,19233,11,13,1991,1,OT,F,21.0,24.0
19233,19234,11,13,1991,18,RM,F,12.0,14.0
19234,19235,11,13,1991,7,RM,F,17.0,10.0
19236,19237,11,13,1991,12,RM,M,16.0,8.0
19237,19238,11,13,1991,2,OT,M,20.0,25.0
19239,19240,11,13,1991,19,RM,F,16.0,9.0
19240,19241,11,13,1991,22,RM,M,14.0,7.0
19241,19242,11,13,1991,12,DM,F,36.0,41.0
19242,19243,11,13,1991,7,RM,F,16.0,12.0
19243,19244,11,13,1991,22,DM,F,36.0,36.0
19244,19245,11,13,1991,2,NL,F,36.0,165.0
19245,19246,11,13,1991,19,PF,F,14.0,7.0
19246,19247,11,13,1991,19,OT,M,20.0,22.0
19247,19248,11,13,1991,18,RM,F,16.0,12.0
19248,19249,11,13,1991,19,BA,M,12.0,8.0
19249,19250,11,13,1991,7,PE,M,20.0,23.0
19250,19251,11,13,1991,2,OT,M,19.0,25.0
19251,19252,11,13,1991,19,SF,M,27.0,60.0
19252,19253,11,13,1991,7,PE,F,21.0,21.0
19253,19254,11,13,1991,1,DO,F,34.0,50.0
19254,19255,11,14,1991,9,DM,F,35.0,38.0
19255,19256,11,14,1991,3,BA,F,16.0,9.0
19256,19257,11,14,1991,9,DM,F,35.0,37.0
19257,19258,11,14,1991,11,RM,M,16.0,9.0
19258,19259,11,14,1991,17,DM,M,36.0,51.0
19259,19260,11,14,1991,21,BA,M,14.0,7.0
19260,19261,11,14,1991,21,RM,F,16.0,10.0
19261,19262,11,14,1991,3,PE,M,19.0,24.0
19263,19264,11,14,1991,9,DM,M,37.0,42.0
19264,19265,11,14,1991,17,DM,F,35.0,38.0
19265,19266,11,14,1991,21,PF,F,15.0,7.0
19266,19267,11,14,1991,9,OT,M,21.0,24.0
19267,19268,11,14,1991,11,OT,M,20.0,24.0
19268,19269,11,14,1991,20,RM,M,17.0,12.0
19269,19270,11,14,1991,3,SO,F,27.0,78.0
19270,19271,11,14,1991,20,RM,F,16.0,12.0
19271,19272,11,14,1991,21,RM,M,16.0,11.0
19272,19273,11,14,1991,24,RM,M,17.0,13.0
19273,19274,11,14,1991,3,BA,F,12.0,8.0
19274,19275,11,14,1991,24,PE,F,20.0,24.0
19275,19276,11,14,1991,3,PP,F,26.0,27.0
19276,19277,11,14,1991,11,RM,M,16.0,9.0
19277,19278,11,14,1991,3,OT,M,21.0,35.0
19278,19279,11,14,1991,8,DM,M,35.0,45.0
19279,19280,11,14,1991,20,SO,M,24.0,38.0
19280,19281,11,14,1991,3,PF,F,15.0,7.0
19281,19282,11,14,1991,20,RM,F,17.0,10.0
19282,19283,11,14,1991,3,SO,F,27.0,27.0
19283,19284,11,14,1991,3,SO,F,24.0,26.0
19285,19286,11,14,1991,17,DO,F,37.0,50.0
19286,19287,11,14,1991,20,PE,M,20.0,25.0
19287,19288,11,14,1991,24,RM,F,16.0,16.0
19289,19290,11,14,1991,24,RM,F,16.0,10.0
19290,19291,11,14,1991,3,RM,M,16.0,8.0
19291,19292,11,14,1991,9,OL,M,30.0,22.0
19292,19293,11,14,1991,11,PE,F,21.0,23.0
19293,19294,11,14,1991,17,DO,F,36.0,49.0
19294,19295,11,14,1991,24,RM,F,17.0,10.0
19295,19296,11,14,1991,8,DM,M,36.0,42.0
19296,19297,11,14,1991,8,RM,F,16.0,11.0
19297,19298,11,14,1991,3,RM,F,17.0,9.0
19298,19299,11,14,1991,9,RM,F,13.0,7.0
19299,19300,11,14,1991,20,RM,M,13.0,9.0
19300,19301,11,14,1991,20,SO,F,29.0,82.0
19302,19303,11,14,1991,8,DM,M,35.0,43.0
19304,19305,11,14,1991,24,RM,M,17.0,10.0
19305,19306,11,14,1991,9,DM,M,37.0,41.0
19306,19307,11,14,1991,11,RM,F,18.0,10.0
19307,19308,11,14,1991,8,DO,F,35.0,50.0
19308,19309,11,14,1991,3,SO,M,27.0,49.0
19309,19310,11,14,1991,9,DM,M,36.0,41.0
19310,19311,11,14,1991,21,PP,F,15.0,30.0
