,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
12718,12719,4,26,1987,8,DS,M,51.0,102.0
12719,12720,4,26,1987,13,PE,M,21.0,23.0
12720,12721,4,26,1987,9,NL,M,32.0,247.0
12721,12722,4,26,1987,8,PE,M,21.0,18.0
12722,12723,4,26,1987,5,PM,F,21.0,21.0
12723,12724,4,26,1987,7,PE,F,20.0,28.0
12724,12725,4,26,1987,4,DM,F,35.0,47.0
12725,12726,4,26,1987,9,DM,F,37.0,49.0
12726,12727,4,26,1987,4,DS,M,52.0,139.0
12727,12728,4,26,1987,11,DM,F,37.0,48.0
12728,12729,4,26,1987,2,NL,M,32.0,270.0
12729,12730,4,26,1987,11,DM,F,37.0,45.0
12730,12731,4,26,1987,2,PE,M,21.0,21.0
12731,12732,4,26,1987,11,DM,M,36.0,47.0
12732,12733,4,26,1987,1,DM,M,37.0,52.0
12733,12734,4,26,1987,9,DM,M,36.0,44.0
12735,12736,5,28,1987,18,DM,M,36.0,44.0
12736,12737,5,28,1987,20,PE,M,20.0,20.0
12737,12738,5,28,1987,2,OL,F,19.0,30.0
12738,12739,5,28,1987,3,NL,F,30.0,192.0
12739,12740,5,28,1987,14,DM,F,36.0,46.0
12740,12741,5,28,1987,16,PM,F,20.0,18.0
12742,12743,5,28,1987,15,PM,M,20.0,20.0
12743,12744,5,28,1987,12,DO,F,36.0,51.0
12744,12745,5,28,1987,23,PM,F,19.0,31.0
12745,12746,5,28,1987,18,DO,F,34.0,36.0
12747,12748,5,28,1987,11,NL,F,31.0,150.0
12748,12749,5,28,1987,9,DO,M,35.0,52.0
12749,12750,5,28,1987,1,DM,M,34.0,44.0
12750,12751,5,28,1987,3,PM,M,19.0,14.0
12751,12752,5,28,1987,10,RM,M,17.0,8.0
12752,12753,5,28,1987,13,NL,M,32.0,115.0
12753,12754,5,28,1987,17,DM,M,35.0,47.0
12754,12755,5,28,1987,6,DO,M,35.0,32.0
12755,12756,5,28,1987,2,NL,F,30.0,99.0
12756,12757,5,28,1987,15,PM,M,18.0,14.0
12757,12758,5,28,1987,12,OT,M,19.0,24.0
12758,12759,5,28,1987,9,DO,M,34.0,45.0
12759,12760,5,28,1987,7,RM,M,14.0,12.0
12761,12762,5,28,1987,17,PM,M,19.0,17.0
12762,12763,5,28,1987,24,NL,F,32.0,153.0
12763,12764,5,28,1987,2,DM,F,36.0,45.0
12764,12765,5,28,1987,15,PM,F,20.0,23.0
12766,12767,5,28,1987,1,DM,M,36.0,44.0
12768,12769,5,28,1987,11,DM,M,37.0,46.0
12769,12770,5,28,1987,15,PE,F,19.0,25.0
12770,12771,5,28,1987,18,DM,M,36.0,47.0
12771,12772,5,28,1987,24,PM,M,22.0,25.0
12772,12773,5,28,1987,3,RM,F,15.0,12.0
12773,12774,5,28,1987,4,OL,M,21.0,35.0
12774,12775,5,28,1987,9,DS,F,52.0,164.0
12775,12776,5,28,1987,13,OL,M,18.0,29.0
12777,12778,5,28,1987,15,PE,M,19.0,18.0
12778,12779,5,28,1987,12,PE,M,19.0,23.0
12779,12780,5,28,1987,2,DM,M,35.0,44.0
12780,12781,5,28,1987,14,DM,F,34.0,45.0
12781,12782,5,28,1987,16,PM,F,20.0,22.0
12782,12783,5,28,1987,22,DM,F,36.0,54.0
12783,12784,5,28,1987,23,RM,F,15.0,13.0
12784,12785,5,28,1987,2,PM,F,20.0,18.0
12785,12786,5,28,1987,19,RM,F,18.0,11.0
12786,12787,5,28,1987,12,OL,M,21.0,29.0
12787,12788,5,28,1987,20,DM,F,37.0,45.0
12788,12789,5,28,1987,2,DO,F,34.0,55.0
12789,12790,5,28,1987,2,DS,M,49.0,139.0
12790,12791,5,28,1987,5,DO,M,34.0,48.0
12791,12792,5,28,1987,8,DO,M,35.0,59.0
12792,12793,5,28,1987,14,DM,M,36.0,53.0
12794,12795,5,28,1987,1,NL,F,32.0,169.0
12795,12796,5,28,1987,4,DM,M,37.0,51.0
12796,12797,5,28,1987,11,DM,M,35.0,47.0
12797,12798,5,28,1987,24,PE,F,20.0,27.0
12798,12799,5,28,1987,23,PM,F,20.0,20.0
12799,12800,5,28,1987,4,DS,F,49.0,124.0
12800,12801,5,28,1987,9,DM,M,35.0,47.0
12801,12802,5,28,1987,17,DO,M,36.0,42.0
12802,12803,5,28,1987,23,RM,M,16.0,8.0
12803,12804,5,28,1987,9,DM,M,35.0,50.0
12804,12805,5,28,1987,6,DO,F,35.0,45.0
12805,12806,5,28,1987,1,DS,M,47.0,80.0
12806,12807,5,28,1987,9,DM,M,36.0,44.0
12807,12808,5,28,1987,19,PP,M,21.0,22.0
12809,12810,5,28,1987,1,NL,M,31.0,75.0
12810,12811,5,28,1987,20,PE,F,20.0,17.0
12811,12812,5,28,1987,4,DM,M,34.0,30.0
12812,12813,5,28,1987,13,DM,M,37.0,46.0
12813,12814,5,28,1987,4,OL,F,19.0,33.0
12814,12815,5,28,1987,9,DM,M,36.0,47.0
12816,12817,5,28,1987,12,DM,F,36.0,45.0
12817,12818,5,28,1987,22,DS,F,52.0,142.0
12818,12819,5,28,1987,20,NL,F,31.0,220.0
12819,12820,5,28,1987,8,DS,F,50.0,134.0
12820,12821,5,28,1987,13,PE,F,19.0,24.0
12821,12822,5,28,1987,18,DM,F,35.0,41.0
12824,12825,5,28,1987,1,DM,F,38.0,45.0
12825,12826,5,28,1987,2,PM,F,21.0,27.0
12826,12827,5,28,1987,11,OL,F,20.0,30.0
12827,12828,5,28,1987,9,DM,F,35.0,37.0
12829,12830,5,28,1987,21,RM,F,14.0,9.0
12830,12831,5,28,1987,5,DO,M,37.0,58.0
12832,12833,5,28,1987,17,RM,M,15.0,11.0
12834,12835,5,28,1987,7,RM,F,17.0,7.0
12835,12836,5,28,1987,18,DM,M,36.0,48.0
12836,12837,5,28,1987,12,DM,F,35.0,43.0
12837,12838,5,28,1987,19,PE,F,20.0,21.0
12838,12839,5,28,1987,1,RM,F,15.0,13.0
12839,12840,5,28,1987,3,PP,M,21.0,19.0
12840,12841,5,28,1987,9,DM,F,31.0,46.0
12842,12843,5,28,1987,11,PP,M,24.0,20.0
12843,12844,5,28,1987,8,DM,M,36.0,47.0
12844,12845,5,28,1987,13,DM,F,36.0,24.0
12845,12846,5,28,1987,17,NL,F,33.0,179.0
12846,12847,5,28,1987,24,DM,F,35.0,45.0
12847,12848,5,28,1987,6,DO,M,36.0,55.0
12848,12849,5,28,1987,20,DM,M,35.0,47.0
12849,12850,5,28,1987,14,DO,M,34.0,44.0
12850,12851,5,28,1987,24,PM,M,20.0,24.0
12852,12853,5,28,1987,20,PE,M,20.0,18.0
12853,12854,5,28,1987,2,DO,M,34.0,50.0
12854,12855,5,28,1987,13,DO,M,36.0,53.0
12856,12857,5,28,1987,17,DO,M,38.0,40.0
12858,12859,5,28,1987,12,PE,F,19.0,18.0
12859,12860,5,28,1987,16,RM,F,15.0,8.0
12860,12861,5,28,1987,19,PM,M,19.0,25.0
12861,12862,5,28,1987,11,DM,F,37.0,45.0
12862,12863,5,28,1987,19,PE,M,21.0,19.0
12863,12864,5,28,1987,12,DM,M,38.0,48.0
12864,12865,5,28,1987,4,DM,F,34.0,46.0
12865,12866,5,28,1987,8,DM,F,35.0,47.0
12866,12867,5,28,1987,16,PM,M,16.0,12.0
12867,12868,5,28,1987,24,DM,M,36.0,51.0
12869,12870,5,28,1987,22,DS,M,51.0,143.0
12870,12871,5,28,1987,2,NL,M,32.0,278.0
12871,12872,5,28,1987,4,DS,M,51.0,138.0
12872,12873,5,28,1987,9,NL,F,31.0,177.0
12875,12876,5,28,1987,22,NL,M,30.0,55.0
12877,12878,5,28,1987,1,PM,F,20.0,19.0
12878,12879,5,28,1987,1,DS,F,48.0,125.0
12879,12880,5,28,1987,22,OL,M,20.0,27.0
12881,12882,5,28,1987,20,DM,M,35.0,40.0
12882,12883,5,28,1987,1,DM,M,38.0,54.0
12884,12885,5,28,1987,7,RM,M,15.0,10.0
12885,12886,6,30,1987,6,DO,M,36.0,43.0
12886,12887,6,30,1987,22,DM,M,35.0,25.0
12888,12889,6,30,1987,16,PM,F,19.0,20.0
12889,12890,6,30,1987,17,PE,F,21.0,23.0
12890,12891,6,30,1987,18,DM,F,35.0,33.0
12891,12892,6,30,1987,14,DM,M,35.0,28.0
12892,12893,6,30,1987,16,RM,F,16.0,12.0
12893,12894,6,30,1987,6,PM,M,21.0,25.0
12894,12895,6,30,1987,19,PE,M,18.0,20.0
12895,12896,6,30,1987,6,DM,M,35.0,50.0
12896,12897,6,30,1987,17,DM,M,37.0,36.0
12897,12898,6,30,1987,12,DO,F,35.0,53.0
12898,12899,6,30,1987,21,RM,F,14.0,6.0
12899,12900,6,30,1987,14,OL,M,20.0,31.0
12900,12901,6,30,1987,6,DO,F,33.0,38.0
12901,12902,6,30,1987,12,PP,F,21.0,15.0
12902,12903,6,30,1987,18,DM,M,38.0,44.0
12903,12904,6,30,1987,18,DM,M,35.0,46.0
12904,12905,6,30,1987,24,PE,M,21.0,17.0
12906,12907,6,30,1987,18,DM,F,35.0,41.0
12907,12908,6,30,1987,14,DM,M,36.0,32.0
12908,12909,6,30,1987,18,OT,M,21.0,23.0
12909,12910,6,30,1987,23,PE,M,20.0,24.0
12911,12912,6,30,1987,14,DM,F,36.0,43.0
12912,12913,6,30,1987,6,OT,M,21.0,25.0
12913,12914,6,30,1987,19,RM,F,17.0,11.0
12914,12915,6,30,1987,24,DM,F,36.0,51.0
12915,12916,6,30,1987,12,DM,M,37.0,48.0
12916,12917,6,30,1987,6,PE,M,20.0,15.0
12917,12918,6,30,1987,24,DM,M,37.0,45.0
12918,12919,6,30,1987,6,DO,M,38.0,55.0
12919,12920,6,30,1987,21,PM,M,16.0,23.0
12920,12921,6,30,1987,18,DM,M,36.0,49.0
12921,12922,6,30,1987,22,DS,M,50.0,100.0
12922,12923,6,30,1987,21,RM,F,17.0,8.0
12923,12924,6,30,1987,20,NL,F,30.0,80.0
12925,12926,6,30,1987,14,PM,M,20.0,22.0
12926,12927,6,30,1987,20,NL,F,30.0,105.0
12927,12928,6,30,1987,17,RM,F,14.0,8.0
12928,12929,6,30,1987,18,OT,F,19.0,16.0
12929,12930,6,30,1987,19,PP,M,23.0,21.0
12930,12931,6,30,1987,24,DM,F,37.0,44.0
12931,12932,6,30,1987,18,NL,M,30.0,72.0
12932,12933,6,30,1987,21,RM,F,14.0,11.0
12933,12934,6,30,1987,17,DO,M,37.0,51.0
12934,12935,6,30,1987,12,DM,M,32.0,45.0
12935,12936,6,30,1987,23,PE,M,20.0,24.0
12936,12937,6,30,1987,20,DM,M,35.0,47.0
12938,12939,6,30,1987,17,DO,F,37.0,58.0
12939,12940,6,30,1987,12,PE,F,20.0,21.0
12940,12941,6,30,1987,22,DM,M,35.0,39.0
12942,12943,6,30,1987,14,DM,M,36.0,53.0
12943,12944,6,30,1987,14,DO,F,35.0,46.0
12944,12945,6,30,1987,12,DM,M,33.0,21.0
12945,12946,6,30,1987,23,PE,F,19.0,20.0
12946,12947,6,30,1987,20,DM,M,35.0,42.0
12947,12948,6,30,1987,17,NL,F,33.0,190.0
12948,12949,6,30,1987,24,DM,M,36.0,50.0
12949,12950,6,30,1987,16,PM,M,20.0,11.0
12951,12952,6,30,1987,21,RM,M,17.0,13.0
12952,12953,6,30,1987,17,DO,M,38.0,45.0
12953,12954,6,30,1987,19,PM,F,20.0,26.0
12954,12955,6,30,1987,12,DM,F,33.0,48.0
12956,12957,6,30,1987,22,DS,M,51.0,120.0
12957,12958,6,30,1987,14,DM,F,36.0,42.0
12958,12959,6,30,1987,23,PM,F,21.0,24.0
12959,12960,7,1,1987,2,OL,M,21.0,32.0
12960,12961,7,1,1987,5,PM,M,18.0,12.0
12961,12962,7,1,1987,9,DO,M,37.0,54.0
12962,12963,7,1,1987,3,PP,F,23.0,24.0
12963,12964,7,1,1987,4,DM,M,37.0,52.0
12964,12965,7,1,1987,15,OT,F,20.0,24.0
12965,12966,7,1,1987,2,DM,M,34.0,47.0
12966,12967,7,1,1987,9,OT,F,20.0,29.0
12967,12968,7,1,1987,5,NL,F,32.0,171.0
12968,12969,7,1,1987,2,OL,F,18.0,29.0
12971,12972,7,1,1987,2,DM,F,33.0,25.0
12972,12973,7,1,1987,8,DS,M,56.0,143.0
12973,12974,7,1,1987,3,PP,F,23.0,23.0
12975,12976,7,1,1987,1,DM,M,36.0,26.0
12976,12977,7,1,1987,10,PM,F,20.0,21.0
12977,12978,7,1,1987,3,RM,M,15.0,6.0
12978,12979,7,1,1987,4,DM,F,35.0,26.0
12979,12980,7,1,1987,8,DO,M,36.0,58.0
12980,12981,7,1,1987,2,DS,M,52.0,130.0
12981,12982,7,1,1987,8,DM,M,38.0,46.0
12982,12983,7,1,1987,9,DM,M,37.0,43.0
12983,12984,7,1,1987,3,RM,M,16.0,10.0
12984,12985,7,1,1987,4,DS,F,51.0,125.0
12985,12986,7,1,1987,13,RM,M,17.0,12.0
12986,12987,7,1,1987,13,RM,F,17.0,5.0
12987,12988,7,1,1987,4,DS,M,53.0,92.0
12988,12989,7,1,1987,7,RM,F,17.0,14.0
12989,12990,7,1,1987,1,NL,M,32.0,100.0
12990,12991,7,1,1987,3,RM,F,16.0,12.0
12991,12992,7,1,1987,1,DS,M,44.0,39.0
12992,12993,7,1,1987,5,DO,F,35.0,44.0
12993,12994,7,1,1987,13,DM,M,35.0,54.0
12994,12995,7,1,1987,5,PM,M,22.0,23.0
12995,12996,7,1,1987,15,PM,M,22.0,21.0
12996,12997,7,1,1987,2,NL,F,30.0,136.0
12997,12998,7,1,1987,4,DM,F,37.0,45.0
12998,12999,7,1,1987,7,RM,F,16.0,12.0
12999,13000,7,1,1987,5,DO,M,37.0,60.0
13003,13004,7,1,1987,1,DS,F,47.0,121.0
13004,13005,7,1,1987,8,DM,F,35.0,50.0
13005,13006,7,1,1987,11,DM,M,35.0,44.0
13006,13007,7,1,1987,2,DO,F,36.0,50.0
13007,13008,7,1,1987,9,DM,M,36.0,45.0
13008,13009,7,1,1987,1,DM,M,35.0,43.0
13009,13010,7,1,1987,2,PE,F,21.0,21.0
13010,13011,7,1,1987,4,DM,F,34.0,28.0
13011,13012,7,1,1987,4,DS,M,52.0,141.0
13012,13013,7,1,1987,11,DM,M,36.0,47.0
13013,13014,7,1,1987,9,DM,M,35.0,49.0
13014,13015,7,1,1987,13,DM,F,36.0,37.0
13015,13016,7,1,1987,9,OL,M,20.0,30.0
13016,13017,7,1,1987,1,DS,F,46.0,45.0
13017,13018,7,1,1987,2,DO,M,35.0,52.0
13018,13019,7,1,1987,11,DM,F,38.0,49.0
13019,13020,7,1,1987,4,DM,M,36.0,38.0
13020,13021,7,1,1987,5,PM,F,21.0,25.0
13022,13023,7,1,1987,1,DM,M,38.0,55.0
13023,13024,7,1,1987,5,DO,M,37.0,53.0
13024,13025,7,1,1987,2,NL,M,33.0,260.0
13025,13026,7,1,1987,3,PP,M,22.0,17.0
13026,13027,7,1,1987,4,RM,F,15.0,11.0
13027,13028,7,1,1987,13,DO,M,36.0,52.0
13028,13029,7,1,1987,7,RM,F,17.0,14.0
13029,13030,7,1,1987,13,RM,F,17.0,10.0
13030,13031,7,1,1987,1,NL,F,32.0,118.0
13031,13032,7,1,1987,8,DM,M,36.0,29.0
13032,13033,7,1,1987,9,DM,F,35.0,47.0
13033,13034,7,1,1987,8,DM,M,39.0,48.0
13034,13035,7,1,1987,13,DO,F,37.0,57.0
13178,13179,7,26,1987,3,PP,M,22.0,11.0
13191,13192,8,25,1987,21,RM,F,14.0,10.0
13192,13193,8,25,1987,20,DM,F,34.0,34.0
13193,13194,8,25,1987,12,OL,F,20.0,26.0
13194,13195,8,25,1987,6,DO,M,37.0,48.0
13195,13196,8,25,1987,12,PP,F,22.0,18.0
13198,13199,8,25,1987,14,DM,F,37.0,49.0
13200,13201,8,25,1987,16,PE,M,22.0,23.0
13201,13202,8,25,1987,22,DM,M,37.0,38.0
13202,13203,8,25,1987,22,DM,M,36.0,46.0
13203,13204,8,25,1987,18,DM,M,37.0,47.0
13204,13205,8,25,1987,12,DO,F,37.0,51.0
13205,13206,8,25,1987,16,PE,F,22.0,24.0
13206,13207,8,25,1987,14,DM,M,35.0,38.0
13207,13208,8,25,1987,24,OT,M,20.0,23.0
13209,13210,8,25,1987,14,PM,M,21.0,25.0
13210,13211,8,25,1987,23,RM,F,14.0,11.0
13211,13212,8,25,1987,16,PE,F,22.0,25.0
13212,13213,8,25,1987,20,DM,F,33.0,25.0
13213,13214,8,25,1987,22,OT,M,22.0,20.0
13214,13215,8,25,1987,24,DM,F,36.0,30.0
13215,13216,8,25,1987,24,DM,M,35.0,42.0
13216,13217,8,25,1987,12,DO,F,35.0,24.0
13217,13218,8,25,1987,23,RM,F,14.0,15.0
13218,13219,8,25,1987,24,PE,F,19.0,29.0
13219,13220,8,25,1987,18,PE,F,20.0,29.0
13220,13221,8,25,1987,18,DM,M,36.0,34.0
13221,13222,8,25,1987,18,DM,F,35.0,48.0
13222,13223,8,25,1987,20,DM,F,35.0,44.0
13223,13224,8,25,1987,20,DM,M,36.0,40.0
13224,13225,8,25,1987,22,OT,F,16.0,5.0
13225,13226,8,25,1987,17,RM,F,17.0,11.0
13226,13227,8,25,1987,22,DS,F,48.0,136.0
13227,13228,8,25,1987,6,DO,M,37.0,54.0
13228,13229,8,25,1987,18,OL,M,20.0,28.0
13229,13230,8,25,1987,21,PM,M,20.0,22.0
13230,13231,8,25,1987,14,DM,M,36.0,44.0
13231,13232,8,25,1987,17,DO,M,36.0,54.0
13232,13233,8,25,1987,22,NL,F,29.0,110.0
13233,13234,8,25,1987,19,PM,M,20.0,17.0
13234,13235,8,25,1987,17,NL,F,32.0,96.0
13235,13236,8,25,1987,14,OL,F,20.0,34.0
13236,13237,8,25,1987,18,DM,M,37.0,44.0
13237,13238,8,25,1987,20,PE,M,19.0,19.0
13238,13239,8,25,1987,6,PP,F,21.0,15.0
13239,13240,8,25,1987,12,RM,F,14.0,9.0
13240,13241,8,25,1987,18,NL,M,34.0,142.0
13241,13242,8,25,1987,17,DO,M,37.0,54.0
13242,13243,8,25,1987,14,DM,M,35.0,40.0
13243,13244,8,25,1987,24,DM,F,36.0,47.0
13244,13245,8,25,1987,21,NL,F,32.0,150.0
13245,13246,8,25,1987,6,DO,F,37.0,44.0
13246,13247,8,25,1987,16,PM,M,19.0,8.0
13247,13248,8,25,1987,20,DM,M,37.0,48.0
13248,13249,8,25,1987,12,DM,M,37.0,43.0
13249,13250,8,25,1987,19,PP,F,22.0,15.0
13250,13251,8,25,1987,17,DO,M,36.0,52.0
13251,13252,8,25,1987,20,DM,M,35.0,42.0
13252,13253,8,25,1987,12,DM,F,36.0,40.0
13253,13254,8,26,1987,1,PM,M,21.0,16.0
13254,13255,8,26,1987,3,SH,F,30.0,78.0
13256,13257,8,26,1987,5,DM,F,37.0,45.0
13257,13258,8,26,1987,9,DS,F,52.0,156.0
13258,13259,8,26,1987,8,NL,F,32.0,120.0
13259,13260,8,26,1987,15,RM,F,16.0,12.0
13261,13262,8,26,1987,15,OT,M,20.0,22.0
13262,13263,8,26,1987,4,OL,F,20.0,36.0
13263,13264,8,26,1987,9,DO,M,35.0,50.0
13264,13265,8,26,1987,5,DO,M,37.0,54.0
13266,13267,8,26,1987,2,DM,F,37.0,44.0
13267,13268,8,26,1987,4,OL,M,21.0,31.0
13268,13269,8,26,1987,13,DO,F,36.0,49.0
13269,13270,8,26,1987,9,NL,F,31.0,90.0
13270,13271,8,26,1987,15,PM,F,20.0,25.0
13271,13272,8,26,1987,3,PP,F,22.0,20.0
13272,13273,8,26,1987,15,OT,F,20.0,26.0
13273,13274,8,26,1987,5,DO,F,35.0,45.0
13275,13276,8,26,1987,11,PE,M,19.0,15.0
13276,13277,8,26,1987,15,RM,F,15.0,11.0
13277,13278,8,26,1987,7,PM,M,20.0,30.0
13278,13279,8,26,1987,1,DS,M,48.0,100.0
13279,13280,8,26,1987,3,PP,F,21.0,14.0
13280,13281,8,26,1987,4,DM,M,37.0,51.0
13281,13282,8,26,1987,8,DO,M,36.0,54.0
13282,13283,8,26,1987,9,DM,M,35.0,45.0
13283,13284,8,26,1987,1,DM,M,36.0,45.0
13284,13285,8,26,1987,11,DM,M,37.0,38.0
13286,13287,8,26,1987,15,PE,M,20.0,19.0
13287,13288,8,26,1987,4,DS,F,47.0,120.0
13288,13289,8,26,1987,13,DM,F,36.0,41.0
13289,13290,8,26,1987,10,PM,M,21.0,28.0
13290,13291,8,26,1987,2,DO,M,36.0,53.0
13291,13292,8,26,1987,1,NL,F,27.0,133.0
13292,13293,8,26,1987,8,OT,M,20.0,24.0
13293,13294,8,26,1987,4,DM,M,33.0,29.0
13294,13295,8,26,1987,1,DM,M,36.0,46.0
13295,13296,8,26,1987,4,DM,F,32.0,35.0
13296,13297,8,26,1987,5,DO,M,36.0,56.0
13297,13298,8,26,1987,8,DS,F,46.0,68.0
13298,13299,8,26,1987,15,RM,M,16.0,12.0
13299,13300,8,26,1987,13,NL,M,32.0,170.0
13300,13301,8,26,1987,1,DM,M,35.0,38.0
13301,13302,8,26,1987,1,PM,M,20.0,22.0
13302,13303,8,26,1987,11,DM,F,36.0,45.0
13303,13304,8,26,1987,10,PM,M,21.0,28.0
13304,13305,8,26,1987,1,DM,F,37.0,54.0
13305,13306,8,26,1987,3,PP,F,24.0,20.0
13306,13307,8,26,1987,7,PE,F,20.0,33.0
13307,13308,8,26,1987,13,DM,M,36.0,46.0
13308,13309,8,26,1987,2,PE,M,14.0,19.0
13309,13310,8,26,1987,15,PE,F,21.0,19.0
13310,13311,8,26,1987,7,PM,F,20.0,29.0
13311,13312,8,26,1987,9,DM,F,35.0,30.0
13313,13314,8,26,1987,8,DM,M,37.0,45.0
13314,13315,8,26,1987,13,RM,M,16.0,11.0
13315,13316,8,26,1987,2,OL,M,20.0,25.0
13316,13317,8,26,1987,3,PP,F,21.0,15.0
13317,13318,8,26,1987,11,DM,M,36.0,44.0
13318,13319,8,26,1987,4,DM,M,36.0,42.0
13319,13320,8,26,1987,10,RM,F,16.0,15.0
13321,13322,8,26,1987,5,DM,F,37.0,44.0
13322,13323,8,26,1987,7,PE,M,20.0,23.0
13323,13324,8,26,1987,1,DM,M,38.0,52.0
13324,13325,8,26,1987,2,DO,F,37.0,39.0
13325,13326,8,26,1987,2,NL,F,32.0,146.0
13326,13327,8,26,1987,4,DS,M,51.0,144.0
13328,13329,8,26,1987,9,DM,M,35.0,44.0
13329,13330,8,26,1987,13,OL,F,20.0,39.0
13331,13332,8,26,1987,2,PE,F,20.0,27.0
13332,13333,8,26,1987,3,RM,F,14.0,12.0
13334,13335,8,26,1987,1,DS,F,47.0,115.0
13335,13336,8,26,1987,11,NL,F,32.0,162.0
13338,13339,8,26,1987,3,PP,M,22.0,16.0
13339,13340,8,26,1987,4,DM,F,34.0,27.0
13340,13341,8,26,1987,13,PM,M,22.0,26.0
13341,13342,8,26,1987,7,RM,M,17.0,13.0
13342,13343,9,26,1987,14,OL,F,20.0,33.0
13343,13344,9,26,1987,12,DO,F,36.0,53.0
13344,13345,9,26,1987,12,DO,M,36.0,57.0
13345,13346,9,26,1987,20,NL,F,29.0,100.0
13346,13347,9,26,1987,24,DO,M,37.0,63.0
13347,13348,9,26,1987,14,DM,M,35.0,39.0
13348,13349,9,26,1987,12,NL,M,35.0,218.0
13350,13351,9,26,1987,13,NL,F,34.0,182.0
13352,13353,9,26,1987,6,DO,M,37.0,51.0
13353,13354,9,26,1987,19,RM,M,16.0,12.0
13354,13355,9,26,1987,24,OT,M,20.0,21.0
13355,13356,9,26,1987,18,DM,M,37.0,48.0
13356,13357,9,26,1987,23,PM,M,20.0,25.0
13357,13358,9,26,1987,13,OL,M,20.0,22.0
13358,13359,9,26,1987,18,DM,F,36.0,43.0
13360,13361,9,26,1987,20,DM,F,37.0,40.0
13361,13362,9,26,1987,6,NL,M,34.0,205.0
13362,13363,9,26,1987,13,PM,M,22.0,23.0
13363,13364,9,26,1987,17,DO,M,36.0,51.0
13364,13365,9,26,1987,22,DM,M,38.0,41.0
13365,13366,9,26,1987,24,DM,F,37.0,40.0
13366,13367,9,26,1987,13,DM,F,36.0,38.0
13367,13368,9,26,1987,20,DM,F,36.0,45.0
13368,13369,9,26,1987,12,OT,F,21.0,27.0
13370,13371,9,26,1987,13,DM,M,36.0,49.0
13371,13372,9,26,1987,24,NL,F,33.0,192.0
13373,13374,9,26,1987,22,DM,F,37.0,47.0
13374,13375,9,26,1987,18,DM,F,37.0,43.0
13375,13376,9,26,1987,14,DM,F,36.0,42.0
13376,13377,9,26,1987,14,NL,F,34.0,204.0
13377,13378,9,26,1987,17,DO,M,37.0,54.0
13378,13379,9,26,1987,12,OT,M,21.0,26.0
13379,13380,9,26,1987,17,PM,M,21.0,22.0
13380,13381,9,26,1987,20,DM,M,36.0,42.0
13381,13382,9,26,1987,24,PM,M,21.0,19.0
13382,13383,9,26,1987,6,DO,M,35.0,49.0
13383,13384,9,26,1987,13,OL,F,21.0,34.0
13384,13385,9,26,1987,20,NL,M,33.0,107.0
13385,13386,9,26,1987,22,DS,F,51.0,130.0
13386,13387,9,26,1987,13,OL,M,21.0,42.0
13387,13388,9,26,1987,20,DM,M,38.0,52.0
13388,13389,9,26,1987,19,PP,F,22.0,16.0
13389,13390,9,26,1987,17,OT,F,20.0,20.0
13390,13391,9,26,1987,14,NL,M,32.0,106.0
13391,13392,9,26,1987,6,PP,F,21.0,15.0
13392,13393,9,26,1987,18,PE,M,20.0,25.0
13393,13394,9,26,1987,13,DO,M,35.0,56.0
13394,13395,9,26,1987,20,PE,F,20.0,23.0
13395,13396,9,26,1987,6,DO,M,37.0,54.0
13396,13397,9,26,1987,13,DM,F,36.0,40.0
13397,13398,9,26,1987,24,DM,M,36.0,45.0
13398,13399,9,26,1987,12,DM,F,36.0,41.0
13399,13400,9,26,1987,14,DM,M,37.0,50.0
13401,13402,9,26,1987,12,DM,M,38.0,49.0
13402,13403,9,26,1987,20,OT,M,20.0,25.0
13403,13404,9,26,1987,22,NL,M,34.0,139.0
13404,13405,9,26,1987,24,DM,F,37.0,40.0
13405,13406,9,26,1987,12,PM,M,21.0,24.0
13406,13407,9,26,1987,19,PM,M,21.0,17.0
13407,13408,9,26,1987,22,DM,M,37.0,47.0
13408,13409,9,26,1987,19,OT,F,21.0,23.0
13409,13410,9,26,1987,17,OL,M,21.0,27.0
13410,13411,9,26,1987,20,DM,M,36.0,48.0
13411,13412,9,26,1987,24,NL,M,34.0,160.0
13412,13413,9,26,1987,6,PE,F,20.0,24.0
13414,13415,9,27,1987,1,DM,F,36.0,38.0
13415,13416,9,27,1987,3,PP,F,22.0,19.0
13416,13417,9,27,1987,4,DM,F,36.0,40.0
13417,13418,9,27,1987,3,OT,F,20.0,23.0
13418,13419,9,27,1987,11,PP,M,16.0,21.0
13419,13420,9,27,1987,2,DS,M,49.0,132.0
13420,13421,9,27,1987,3,PP,M,23.0,21.0
13421,13422,9,27,1987,8,OT,F,20.0,22.0
13422,13423,9,27,1987,5,PP,F,21.0,16.0
13423,13424,9,27,1987,15,NL,F,33.0,179.0
13424,13425,9,27,1987,8,DO,M,35.0,58.0
13425,13426,9,27,1987,7,PM,M,21.0,25.0
13426,13427,9,27,1987,1,DM,M,38.0,47.0
13427,13428,9,27,1987,16,PE,M,21.0,20.0
13428,13429,9,27,1987,3,NL,M,32.0,140.0
13429,13430,9,27,1987,4,DM,M,37.0,50.0
13430,13431,9,27,1987,2,DO,F,35.0,48.0
13431,13432,9,27,1987,4,DS,F,50.0,116.0
13432,13433,9,27,1987,9,DS,F,51.0,149.0
13433,13434,9,27,1987,2,NL,M,33.0,197.0
